Q1,Q2_1,Q3_1,Q3_2,Q3_3,Q4,Q5,Q6,Q7_1,Q8,Q9_1,Q10_1,Q11_1,Q12,Q13,Q14_1,Q15_1,Q16,Q17,Q18,Q19
Bank,3,Yes,No,No,Yes,Yes,Yes,3,No,4,4,5,No,No,4,,Yes,Yes,No,No
Bank,5,No,Yes,No,Yes,Yes,Yes,3,No,4,5,3,Yes,Yes,3,3,Yes,Yes,No,Yes
Bank,5,Yes,Yes,Yes,Yes,Yes,Yes,3,Yes,5,5,5,Yes,Yes,4,5,Yes,Yes,Yes,Yes
Bank,2,No,No,No,Yes,Yes,No,3,Yes,4,3,5,Yes,No,5,2,Yes,Yes,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,No,4,3,4,Yes,No,3,,Yes,No,No,No
,,,,,,,,,,,,,,,,,,,,
Bank,3,No,No,No,Yes,Yes,Yes,,Yes,4,,5,Yes,Yes,5,1,Yes,Yes,No,Yes
,,,,,,,,,,,,,,,,,,,,
Bank,2,No,Yes,No,Yes,No,No,3,No,3,2,,No,No,3,,No,Yes,No,Yes
SACCO,3,Yes,No,No,Yes,Yes,No,3,No,3,3,3,No,No,5,3,No,Yes,No,Yes
Bank,4,Yes,Yes,No,Yes,Yes,Yes,4,Yes,5,5,5,No,Yes,5,3,Yes,Yes,Yes,Yes
Bank,5,Yes,Yes,No,Yes,Yes,Yes,5,Yes,5,5,5,No,Yes,5,5,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,No,No,1,No,3,1,1,No,No,3,1,Yes,Yes,No,Yes
Bank,5,Yes,Yes,Yes,Yes,Yes,Yes,5,Yes,5,5,5,Yes,Yes,4,3,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,4,No,No,No,Yes,Yes,No,3,Yes,4,5,5,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,1,,Yes,No,3,,Yes,Yes,No,Yes
Bank,4,No,No,No,Yes,Yes,No,3,Yes,4,3,3,Yes,Yes,4,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,,,No,No,3,,No,No,No,Yes
Insurance company,3,No,Yes,No,Yes,Yes,No,3,Yes,4,,,Yes,No,3,,Yes,Yes,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,5,Yes,Yes,Yes,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
